Navi_result_ 1,Navi_result_ 2,Navi_result_ 3,Navi_result_ 4,Navi_result_ 5,Navi_result_ 6,Navi_result_ 7,Navi_result_ 8,Navi_result_ 9,Navi_result_10,Navi_result_11,Navi_result_12,Navi_result_13,Navi_result_14,Navi_result_15,Navi_result_16,Navi_result_17,Navi_result_18,Navi_result_19
431,-0.126979504957735,0.0151984857529417,-0.0675111269974844,-2.09627335713947,0.156249506458975,-0.980887548919702,0.0943305474833181,1.34355304854404,77.7980119659344,0.00873075650143867,0.00399824009089441,0.00122277542540356,-0.0220646114128327,0.0124873426164627,-0.0346485578723624,0,0,0
432,-0.11302155541282,-0.00828997221300476,-0.0119020216044213,-2.26138958643674,-1.3335896706039,-0.964598554327428,0.138154711082628,1.45668712685542,77.6248454370673,0.0087383011715205,0.00399981889080858,0.00122804049999882,-0.0221180842985651,0.012473527233133,-0.0346496195397763,0,0,0
433,-0.122703295744924,-0.0136225965875951,0.0236187231655885,-2.02815844426141,-0.676189276006941,-0.955998607292313,0.183857734091868,1.43891099809725,77.3683438701275,0.00874656173128629,0.00400200986897725,0.00123273821676901,-0.0221848293333232,0.0124372181636357,-0.0346499602934807,0,0,0
434,-0.102959240308773,0.0118099055089154,-0.0299796032423961,-1.97259895995217,0.0960506958788454,-0.956150270166789,0.236908778035573,1.30197740164751,76.9702603992572,0.00875354264213561,0.00400193401904776,0.00123687146176081,-0.0222282366332885,0.0124437442102286,-0.0346513074709177,0,0,0
435,-0.0808928211851541,-0.0263049114953482,-0.0406516818796874,-2.06813419241314,-0.926105524628321,-0.958766164120574,0.16922482619248,1.1899157635033,76.6336253425484,0.00875864207650583,0.00400448071900522,0.00124041499601405,-0.0222534503074894,0.0124405160957587,-0.0346525866950045,0,0,0
436,-0.113090701427567,-0.00388592944179678,-0.023538172120938,-1.7671411890916,0.0586344080558893,-0.964282253527053,-0.0303674223705363,1.19761074251019,76.586689959562,0.00876617984241291,0.00400577784536328,0.0012438997466577,-0.022300396397082,0.0124348415940758,-0.0346538397857966,0,0,0
437,-0.0781118984076468,-0.0171476284293774,-0.0129184935314636,-2.3410126203629,-0.841817514354737,-0.965517770991151,-0.142543048965449,1.04677408779234,76.6103464773771,0.00877134703772114,0.00400788850259616,0.00124585618308617,-0.0223318632145334,0.0124209693630751,-0.0346544632905482,0,0,0
438,-0.163952682018279,-0.0228965983676375,0.0174951347496459,-1.67733641504242,0.273349646320605,-1.05923331982256,-0.0113010261071229,0.902757943910961,76.6532307639482,0.00878232525049256,0.0040114274393484,0.0012472036167169,-0.0224079894680961,0.0123833200927453,-0.0346551721585751,0,0,0
439,-0.114281931291496,0.00273818275447368,0.0805070969104262,-1.89740093972546,-0.494506924055797,-1.14618709921827,0.00165506840571722,0.744688934650158,76.6943159515576,0.00879048038852215,0.00401309732307572,0.00124669129410913,-0.022481370848969,0.0123290635578731,-0.0346540004716343,0,0,0
440,-0.105560711330231,0.00792249431325232,0.0667581834612386,-1.4875838709969,-0.045047355991326,-1.22165687015028,-0.0811500968422281,1.19979393057922,76.6462514837614,0.00879800616883626,0.0040142040944136,0.0012463202483689,-0.0225473309696085,0.0122846226589048,-0.0346530210578086,0,0,0
441,-0.0712437155211383,-0.00679532983701137,0.0493824717549888,-1.86292596555404,-0.318751419572467,-1.30471720600493,0.0670395986292664,1.57433152226175,76.4762700753833,0.00880302206056303,0.00401589176401389,0.00124605116800591,-0.0225918996044819,0.0122447971990511,-0.0346520367442276,0,0,0
442,-0.0845137186922678,-0.014822329893164,0.0124694181812921,-1.84325302886634,0.616313057529607,-1.36034099788372,0.140745281582914,1.41768114792185,76.5211995737869,0.00880867794997663,0.00401801372523019,0.0012461506387473,-0.0226301826195044,0.0122194986739348,-0.0346519221999744,0,0,0
443,-0.0746868672521845,0.0109196466443002,-0.00189158394056004,-1.77702024717519,0.802032683434599,-1.41785730798423,-0.0398725212123111,1.48198637530873,76.5626487990067,0.00881391157265228,0.00401822035569066,0.00124603194204144,-0.0226618040333755,0.0122120164394122,-0.0346520153536058,0,0,0
444,-0.052758848088863,0.0441275079473549,0.102229503804931,-1.9199173318043,0.238959511852706,-1.42741721867059,0.00416299398275297,1.4123579335017,76.3621454903711,0.00881848808734951,0.00401641369726295,0.00124443258781035,-0.0227198180578659,0.0121725730949055,-0.0346497848490505,0,0,0
445,-0.105318227883187,-0.0466225587042644,0.0367180842713244,-1.3264928602581,-1.02780053560223,-1.44618930536981,0.0213054620980488,1.30667547745981,76.1834528221435,0.00882507808265966,0.00402124124060663,0.00124493386418222,-0.0227704806706559,0.0121208683410015,-0.0346492902939676,0,0,0
446,-0.0132604718716109,0.0155600341714752,0.044381346998396,-1.8771562819353,0.73483346226283,-1.46307491340118,-0.0566778693556516,0.919467566577694,76.1417076467087,0.00882647183247924,0.00402058099144395,0.00124403288980673,-0.0227909329731315,0.0120997129722768,-0.0346478434990243,0,0,0
447,0.0128819941607512,-0.00456860501785883,-0.0510874095754026,-1.85073162018057,-0.3400592050413,-1.47722747837095,-0.016495946843054,1.01497795568091,76.2679479906414,0.00882552066118325,0.00402065595344881,0.0012447403151888,-0.0227713556068522,0.0121118008492579,-0.0346481453020588,0,0,0
448,0.00136224662405215,-0.0158893059687628,-0.0115199077252538,-1.57736588590751,0.613552215765165,-1.40155700916338,0.0158404236486136,1.14010461701655,76.5315917139498,0.00882531969570471,0.00402164560865542,0.00124511949137269,-0.0227674566622439,0.0121028924829151,-0.0346477561695613,0,0,0
449,0.00613162380185095,0.000743379914748488,-0.0321469486432244,-1.92968070105337,-0.325129357145078,-1.41309413312845,0.0309210923903557,1.16476577450186,76.7039984350936,0.008824964747224,0.00402152727371523,0.00124551513865339,-0.0227572043090181,0.0121085530930386,-0.0346477692794266,0,0,0
450,0.0177409387109702,0.0125310607846352,-0.0226863843645017,-1.76899474358549,-0.340994435982511,-1.46803178811614,0.0425520395546044,1.19349752914333,76.7647420978378,0.00882402241712625,0.00402051146115923,0.00124605183369431,-0.0227469744691357,0.0121144859346143,-0.0346474903659115,0,0,0
451,0.00298987580314236,-0.00436621167690276,0.0522023002209336,-1.57985870721689,-0.270196080823399,-1.46561239027679,0.013811289956627,1.15735837654839,76.70486915859,0.00882407643911704,0.00402108366718839,0.00124570511340825,-0.0227616428024241,0.0120840002766365,-0.0346457591719371,0,0,0
452,-0.00444898338611388,0.0166923772306191,-0.0488265591984913,-1.89821310056004,-1.08923069401023,-1.51070206366207,0.109260841378282,1.11889792247563,76.5939955905461,0.00882456850011915,0.00402016355891227,0.00124562695406618,-0.0227512409975832,0.0120995702256984,-0.0346461607080653,0,0,0
453,0.0269600297328871,0.0121080469114894,0.0116215802498006,-1.60372073393944,0.126983928571366,-1.51063048186627,0.134245772603501,1.13561919193257,76.4575823585241,0.00882315249151253,0.00401910659383469,0.00124624443564264,-0.0227486682586954,0.0120917269227835,-0.034645111494301,0,0,0
454,0.032844590524773,0.0154941099990893,-0.0544630207063711,-1.82732062505409,-0.533008645268511,-1.55496508785926,0.0233265934482603,1.24367109898478,76.4415929506491,0.00882120178478853,0.00401759315851081,0.00124774415895505,-0.0227269952537233,0.0121082698825056,-0.0346453932572266,0,0,0
455,-0.00348028376586296,0.00538080310326094,0.0228947158832181,-1.73002454717164,-0.157589819828547,-1.55016487839883,0.146749965654431,1.26082885770661,76.5299299629491,0.00882172008555933,0.00401752431005827,0.00124721277059806,-0.0227358297160411,0.0120933135482554,-0.0346442923426271,0,0,0
456,0.0157281319946554,0.00902216193523842,0.0183530941649813,-1.96552226449853,0.17796513490341,-1.56296775096214,0.253242364008265,1.31253544593996,76.5859946770052,0.00882105970127099,0.0040168554864047,0.00124751027420756,-0.0227390448433773,0.0120818234240405,-0.0346431803945942,0,0,0
457,0.0175220998521768,0.015231798491385,0.0168323647486458,-1.62418168680745,-0.462477146024148,-1.57447691166653,0.100153164862873,1.34279928622195,76.5287773619679,0.00882033202061006,0.00401584077287893,0.00124786987403421,-0.0227418141071929,0.0120725000016193,-0.0346420914751129,0,0,0
458,-0.0055705377913684,-0.0301001820812807,-0.00211568228773976,-1.82600440163583,0.829322599028267,-1.57100713201733,0.143270274989551,1.3379819751013,76.4562341260262,0.00882043465523588,0.00401780121866444,0.00124795498286516,-0.0227427265049701,0.0120557862405416,-0.0346415213798044,0,0,0
459,0.0369790472367768,0.0169758238979227,0.0231093291601949,-1.50176866488039,0.0279269748768709,-1.53888635677404,0.103221519488472,1.41920851097898,76.4337879639578,0.00881852165910457,0.00401630461974941,0.00124923687438554,-0.0227434701340885,0.0120461500603505,-0.0346402363991514,0,0,0
460,-0.00181930732238378,0.00583284113679028,0.00724809681545911,-1.7229041210669,0.182248233620122,-1.52403097376487,0.113659949905124,1.51354586966052,76.450210712,0.00881889813951494,0.00401608919745246,0.00124884222649555,-0.02274783007722,0.0120374557909657,-0.0346394792734209,0,0,0
461,-0.00220404634863414,0.0143123329972106,0.0257563400926247,-1.38946331112777,0.267384531175904,-1.50559782847409,0.250884322188817,1.61671322516012,76.4943448074702,0.00881944631003442,0.00401540881928887,0.0012481333764139,-0.0227571508557685,0.0120258502567002,-0.0346383438645614,0,0,0
462,0.0238244630354734,-0.00740574781166714,0.0330927185838833,-1.68468180308423,-0.688195263701678,-1.51091949103094,0.112981387597566,1.58587304051714,76.5222444318591,0.00881807052047976,0.0040157364352614,0.00124943128030112,-0.0227624404699726,0.0120059878843374,-0.0346369531658393,0,0,0
463,0.0394625854544124,0.019732966279463,0.0212506465870869,-1.16524026255149,-0.777803596451926,-1.50918642176898,0.250296643698669,1.60192055376369,76.5122846615322,0.00881604123068068,0.00401412074662701,0.00125125576650115,-0.0227634919594614,0.0119972508375358,-0.0346357479201211,0,0,0
464,0.0187212808407251,-0.000109433764414746,-0.0297601188367113,-1.78652177621075,0.0795378280372507,-1.51536507831121,0.168965913859864,1.60411336423755,76.5680713269408,0.00881495395786385,0.00401379788745287,0.00125258131269623,-0.0227558420249535,0.0119978393492439,-0.0346357118872163,0,0,0
465,0.0641394163449851,-1.84550745281342e-05,-0.0358919848026088,-1.32044773361883,0.956337402575842,-1.49307131710735,0.182973929649954,1.59735920280866,76.6838272792483,0.00881103559764452,0.00401255368413038,0.00125653787003996,-0.022739583218346,0.0120014755185938,-0.0346356437151572,0,0,0
466,0.0511111967423181,-0.00544103816136854,-0.0583853076840843,-1.44659126789293,-0.0506627678088696,-1.40071951096408,0.256743656146722,1.59054517902176,76.7748092194223,0.00880779837245215,0.00401192493125462,0.00125980820463808,-0.0227199701978381,0.0120091582575623,-0.034636137416259,0,0,0
467,0.0447348203851528,0.00541633416967002,-0.0128046095590083,-1.57019996723307,0.0300849945518401,-1.28812401685373,0.259416072510242,1.66720907888896,76.8803613893946,0.00880526620697261,0.0040108928208347,0.00126202892951878,-0.0227125255745814,0.0120077945703312,-0.0346357481474453,0,0,0
468,0.0553906079708959,0.00715201369909124,-0.0163384746810898,-1.40567118930335,0.237817130005864,-1.1838779223555,0.268572973240937,1.63450222542602,76.8445913476743,0.00880212308726301,0.00400956060579414,0.00126443730256654,-0.0227024854916003,0.0120082758344946,-0.0346354332770659,0,0,0
469,0.0371512900103745,0.0112834773060477,-0.0517249426119739,-1.46083663885577,-0.408633850404816,-1.09509361388445,0.272444591828122,1.5153007707111,76.74951960251,0.00880004578292244,0.00400829700090931,0.00126588012279074,-0.0226865480196443,0.0120178682847361,-0.0346359414816565,0,0,0
470,0.0263182843439287,0.0136233133305765,0.040530580011707,-1.43830016888558,0.995691674290895,-0.982271058284794,0.409556020551126,1.33226526055573,76.5278731937278,0.00879892892267297,0.00400711754480153,0.00126637534321833,-0.0226945509079812,0.0120075557620643,-0.0346346347649349,0,0,0
471,0.0499918128836674,0.0357573371798523,-0.0239239927021215,-1.60055830144756,-0.444362495687244,-0.915331884237585,0.107303703999205,1.29445674442541,76.2254859410477,0.00879655146702112,0.00400430961541451,0.00126763628638174,-0.0226843658296774,0.0120159348718541,-0.0346345894168296,0,0,0
472,0.0228895284955728,0.0167112806348904,-0.0265983985248932,-1.63937028432315,-0.872474034411116,-0.875427729798073,-0.138723210218695,1.98880236177436,75.9697503799201,0.00879549527859674,0.00400308319012654,0.00126840150517755,-0.0226772110358781,0.0120202920663119,-0.0346347293577113,0,0,0
473,0.0336974923999609,-0.0127489185518996,-0.0526112569944964,-1.68315041533162,-0.411396884314014,-0.843059653851037,-0.0748330633481131,1.59710631181147,76.0293323016693,0.00879334138927546,0.0040032965024193,0.00126991128047112,-0.0226610299475967,0.0120244308887622,-0.034635389975857,0,0,0
474,0.0279384551669333,-0.0125335813640284,0.0134782401232849,-1.4826409921227,-0.0109928332195395,-0.80032645876356,0.110936012673287,1.06108400743278,76.1209375146439,0.00879169851784729,0.00400367109135488,0.00127073465286242,-0.0226610483973291,0.012015830482527,-0.0346347262407983,0,0,0
475,0.0201742083850007,0.0253405309153614,0.00923140982730353,-1.62861181014762,-0.665384210058199,-0.898292228060907,0.192198179019926,1.50739785683766,76.3546202699241,0.00879102976634767,0.00400204938915678,0.0012711839850455,-0.0226631978089941,0.0120143949851823,-0.0346341300887786,0,0,0
476,-0.0073215227069916,-0.0111492786268848,0.0450961539214752,-1.30227843216346,0.548704596316666,-0.969027305196669,0.256584129912318,1.80722727972299,76.6757437725156,0.00879153574458685,0.00400289941168607,0.00127073330703806,-0.0226752487170302,0.0119992990414744,-0.034632865702883,0,0,0
477,0.0328809697407717,0.0116281570262018,0.0297242823484221,-1.71540137051807,-0.350483434500544,-1.02260113628488,0.0492188739167961,1.92835733488754,76.8877592109422,0.00879002071070887,0.00400189588636773,0.00127140848357258,-0.0226797341826503,0.0119912797016931,-0.0346317665037843,0,0,0
478,-0.0451279551328865,-0.0349953659440381,-0.00539331289871324,-1.54087474120956,-0.250490232762088,-1.06264293988145,0.48603747794578,1.61135620138553,76.7336054845221,0.00879222049068528,0.00400466367419043,0.00127159058306766,-0.0226852630622731,0.0119788497312977,-0.034631667189054,0,0,0
479,-0.0228200134905414,0.0104995839032824,0.00116913275512263,-1.26818293965414,-0.182725783423466,-1.09033897754279,0.301963028935055,1.58278166901065,76.4562958092019,0.00879380341085803,0.00400452223715524,0.00127057857086547,-0.0226907818293716,0.0119741676865795,-0.0346313160052122,0,0,0
480,-0.0116545073289105,0.0194785440838245,0.0302438373383307,-1.53961829717275,-1.16150621924046,-1.09968645865632,0.44682829983849,1.50117953343744,76.3119358769357,0.00879495138489051,0.00400387046747074,0.00126947814830376,-0.022701602671976,0.0119659525662038,-0.0346303274903392,0,0,0
481,-0.0134056643479443,-0.0197319022064519,0.0115523147285825,-1.19698823333181,0.742006981302033,-1.11423439343058,0.333771378356262,1.52978068250578,76.1438857554205,0.00879558653977428,0.0040051925890522,0.00126936079952058,-0.0227068429790609,0.0119556018280245,-0.0346297363209094,0,0,0
482,0.00856751290098057,-0.0612375218218908,-0.0139220329755124,-1.41580292999777,0.670932504281067,-1.12504917894513,0.344214487699491,1.67301465021624,76.0350777223896,0.00879432590469366,0.00400846193316761,0.00127099300164924,-0.0227025691129393,0.0119431638813576,-0.0346296254016399,0,0,0
483,-0.00943985668388514,0.0136336135572819,-0.0376405197955053,-1.61155527617041,0.463469795840271,-1.13841449628369,0.366644817809071,1.86270154435107,75.9699549270537,0.00879511753381818,0.00400780776752631,0.00127041434801283,-0.0226987041487239,0.0119456308512019,-0.0346300189599903,0,0,0
484,0.0738892006301457,0.0951202536704514,0.0234044132413826,-1.63952519848465,-0.945413722486381,-1.05055220057148,0.249842886941217,2.54646017306133,76.1024324320974,0.00879247006511423,0.00400160222602694,0.0012705477716858,-0.0226996047560122,0.0119543085211235,-0.0346288627366748,0,0,0
485,0.015665387826723,-0.0358483615407756,-0.0437384506116576,-1.44045479314059,0.533188020039921,-0.954503564961237,0.258146262047341,2.54725972432251,76.3128795618936,0.00879110842432842,0.00400324461598885,0.0012726810980998,-0.0226910051703163,0.0119507245775086,-0.0346294385168038,0,0,0
486,0.0306982602043435,0.0491906669986051,-0.0780950296458904,-1.63403749232316,-1.09402257326608,-0.919393588080107,0.14643372868241,2.8274177717036,76.5064417139277,0.00879000960491509,0.00400009690681975,0.00127346694925303,-0.0226757898825077,0.0119641762574069,-0.0346306163234127,0,0,0
487,-0.0455303540807748,-0.0502833804901286,-0.00390014473441247,-1.27319928577663,0.212327621148042,-0.858396270049621,0.253172713243296,2.99997173746967,76.6521949211312,0.00879196376964026,0.00400361835982886,0.00127244209497533,-0.0226793739535008,0.0119522004607831,-0.0346305500404301,0,0,0
488,-0.0558856754990202,-0.0218270208311004,0.0250972171584394,-1.26413637931933,0.398176109753751,-0.808150320408176,0.176955494117456,2.87767483571748,76.7559969866575,0.00879496394548702,0.00400577717385933,0.00126916783180075,-0.022689562842046,0.0119422724559672,-0.0346298820466953,0,0,0
